time,model,input_tokens,output_tokens,cost_usd
2025-09-08T18:08:36+02:00,gpt-4o,1567,10,0.004018
2025-09-08T18:28:11+02:00,gpt-4o-mini,3357394,176,0.503715
2025-09-10T23:20:22+02:00,gpt-4o-mini,37175,145,0.005663,0,0
2025-09-11T08:23:18+02:00,gpt-4o-mini,340,191,0.000166,0,0
2025-09-11T08:24:38+02:00,gpt-4o,340,228,0.003130,0,0
2025-09-11T08:25:06+02:00,gpt-4o,1445,137,0.004982,0,0
2025-09-11T22:07:38+02:00,gpt-4o-mini,226478,350,0.034182,0,0
2025-09-11T22:07:40+02:00,gpt-4o-mini,226478,350,0.034182,0,0
2025-09-11T22:08:55+02:00,gpt-4o-mini,226478,350,0.034182,0,0
2025-09-11T22:09:03+02:00,gpt-4o-mini,226478,350,0.034182,0,0
2025-09-11T22:10:36+02:00,gpt-4o-mini,226478,350,0.034182,0,0
2025-09-12T14:35:08+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:35:21+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:35:44+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:36:06+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:36:32+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:36:47+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:37:03+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:37:17+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:37:33+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:37:48+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:38:04+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:38:20+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:38:35+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:38:55+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:39:12+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:39:22+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:39:44+02:00,gpt-4o,0,0,0.000000
2025-09-12T14:55:56+02:00,gpt-4o,6714,94,0.017725
2025-09-12T14:56:11+02:00,gpt-4o,6714,9,0.016875
2025-09-12T14:56:27+02:00,gpt-4o,6714,94,0.017725
2025-09-12T14:56:41+02:00,gpt-4o,6714,92,0.017705
2025-09-12T14:56:57+02:00,gpt-4o,6714,88,0.017665
2025-09-12T14:57:14+02:00,gpt-4o,6714,109,0.017875
2025-09-12T14:57:32+02:00,gpt-4o,6714,73,0.017515
2025-09-12T14:57:45+02:00,gpt-4o,6714,9,0.016875
2025-09-12T14:58:02+02:00,gpt-4o,6714,82,0.017605
2025-09-12T14:58:20+02:00,gpt-4o,6714,109,0.017875
2025-09-12T14:58:38+02:00,gpt-4o,6714,69,0.017475
2025-09-12T14:58:58+02:00,gpt-4o,6714,63,0.017415
2025-09-12T14:59:30+02:00,gpt-4o,6714,69,0.017475
2025-09-12T14:59:47+02:00,gpt-4o,6714,77,0.017555
2025-09-12T15:00:01+02:00,gpt-4o,6714,70,0.017485
2025-09-12T15:00:11+02:00,gpt-4o,1189,37,0.003342
2025-09-12T15:00:37+02:00,gpt-4o,12489,210,0.033322
2025-09-12T15:08:50+02:00,gpt-4o-mini,147424,160,0.022210
2025-09-12T15:09:02+02:00,gpt-4o-mini,147424,163,0.022211
2025-09-12T15:09:26+02:00,gpt-4o-mini,147424,132,0.022193
2025-09-12T15:10:25+02:00,gpt-4o-mini,110589,131,0.016667
2025-09-12T15:10:41+02:00,gpt-4o-mini,110589,114,0.016657
2025-09-12T20:03:35+02:00,gpt-4o,6801,96,0.017962
2025-09-12T20:03:49+02:00,gpt-4o,6840,63,0.017730
2025-09-12T20:04:05+02:00,gpt-4o,6887,78,0.017997
2025-09-12T20:04:19+02:00,gpt-4o,6817,9,0.017133
2025-09-12T20:14:23+02:00,gpt-4o,6969,72,0.018142
2025-09-12T20:14:40+02:00,gpt-4o,6908,70,0.017970
2025-09-12T20:14:55+02:00,gpt-4o,7271,72,0.018897
2025-09-12T20:15:10+02:00,gpt-4o,6897,57,0.017813
2025-09-12T20:15:25+02:00,gpt-4o,7013,75,0.018283
2025-09-12T20:15:39+02:00,gpt-4o,6848,61,0.017730
2025-09-12T20:15:57+02:00,gpt-4o,6807,85,0.017867
2025-09-12T20:16:35+02:00,gpt-4o,11960,187,0.031770
2025-09-12T20:26:48+02:00,gpt-4o,6969,69,0.018113
2025-09-12T20:27:06+02:00,gpt-4o,6908,85,0.018120
2025-09-12T20:27:23+02:00,gpt-4o,7271,78,0.018957
2025-09-12T20:27:37+02:00,gpt-4o,6897,9,0.017333
2025-09-12T20:27:53+02:00,gpt-4o,7013,66,0.018193
2025-09-12T20:28:12+02:00,gpt-4o,6848,74,0.017860
2025-09-12T20:28:31+02:00,gpt-4o,6316,166,0.017450
2025-09-12T20:33:14+02:00,gpt-4o,6723,83,0.017638
2025-09-12T20:33:30+02:00,gpt-4o,6723,68,0.017487
2025-09-12T20:33:46+02:00,gpt-4o,6723,65,0.017458
2025-09-12T20:34:02+02:00,gpt-4o,6723,64,0.017447
2025-09-12T20:34:18+02:00,gpt-4o,6723,57,0.017378
2025-09-12T20:34:36+02:00,gpt-4o,6723,73,0.017538
2025-09-12T20:34:52+02:00,gpt-4o,5618,78,0.014825
2025-09-12T20:35:06+02:00,gpt-4o,6432,151,0.017590
2025-09-12T23:21:08+02:00,gpt-4o,6723,67,0.017477
2025-09-12T23:21:28+02:00,gpt-4o,6723,69,0.017497
2025-09-12T23:21:40+02:00,gpt-4o,6723,58,0.017388
2025-09-12T23:21:54+02:00,gpt-4o,6723,71,0.017517
2025-09-12T23:22:09+02:00,gpt-4o,6723,65,0.017458
2025-09-12T23:22:26+02:00,gpt-4o,6723,107,0.017878
2025-09-12T23:22:44+02:00,gpt-4o,5618,84,0.014885
2025-09-12T23:23:02+02:00,gpt-4o,6464,194,0.018100
2025-09-13T20:19:57+02:00,gpt-4o,6723,76,0.017567
2025-09-13T20:20:13+02:00,gpt-4o,6723,72,0.017527
2025-09-13T20:20:29+02:00,gpt-4o,6723,72,0.017527
2025-09-13T20:20:46+02:00,gpt-4o,6723,130,0.018107
2025-09-13T20:21:01+02:00,gpt-4o,6723,90,0.017708
2025-09-13T20:21:15+02:00,gpt-4o,6723,68,0.017487
2025-09-13T20:21:28+02:00,gpt-4o,5618,10,0.014145
2025-09-13T20:21:44+02:00,gpt-4o,6453,163,0.017763
2025-09-13T21:34:35+02:00,gpt-4o,6723,77,0.017577
2025-09-13T22:24:09+02:00,gpt-4o,6647,7,0.016688
2025-09-13T22:24:24+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:24:39+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:24:54+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:25:06+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:25:21+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:25:33+02:00,gpt-4o,5542,2,0.013875
2025-09-13T22:25:48+02:00,gpt-4o,5961,140,0.016303
2025-09-13T22:27:26+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:27:38+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:27:50+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:28:03+02:00,gpt-4o,6647,6,0.016678
2025-09-13T22:28:14+02:00,gpt-4o,6647,10,0.016717
2025-09-13T22:28:26+02:00,gpt-4o,6647,2,0.016637
2025-09-13T22:28:39+02:00,gpt-4o,5542,2,0.013875
2025-09-13T22:28:52+02:00,gpt-4o,5966,124,0.016155
2025-09-13T22:39:33+02:00,gpt-4o,6647,2,0.028284
2025-09-13T22:39:50+02:00,gpt-4o,6647,2,0.028284
2025-09-13T22:40:02+02:00,gpt-4o,6647,2,0.028284
2025-09-13T22:40:14+02:00,gpt-4o,6647,2,0.028284
2025-09-13T22:40:26+02:00,gpt-4o,6647,2,0.028284
2025-09-13T22:40:41+02:00,gpt-4o,6647,13,0.028471
2025-09-13T22:40:55+02:00,gpt-4o,5542,11,0.023741
2025-09-13T22:41:11+02:00,gpt-4o,5975,177,0.028403
2025-09-17T18:06:35+02:00,gpt-4o,6972,11,0.029818
2025-09-17T18:06:57+02:00,gpt-4o,6932,16,0.029733
2025-09-17T18:07:20+02:00,gpt-4o,7129,133,0.032559
2025-09-17T18:07:34+02:00,gpt-4o,6923,11,0.029610
2025-09-17T18:07:50+02:00,gpt-4o,7071,19,0.030375
2025-09-17T18:08:06+02:00,gpt-4o,6957,134,0.031845
2025-09-17T18:08:25+02:00,gpt-4o,6177,186,0.029414
2025-09-17T18:08:42+02:00,gpt-4o,6253,188,0.029771
2025-09-17T18:41:48+02:00,gpt-4o,6875,125,0.031344
2025-09-17T18:46:45+02:00,gpt-4o,6972,14,0.029869
2025-09-17T18:47:04+02:00,gpt-4o,6932,17,0.029750
2025-09-17T18:47:32+02:00,gpt-4o,7129,329,0.035891
2025-09-17T18:48:12+02:00,gpt-4o,6923,370,0.035713
2025-09-17T18:48:42+02:00,gpt-4o,7071,308,0.035288
2025-09-17T18:48:56+02:00,gpt-4o,4747,16,0.020447
2025-09-17T18:49:26+02:00,gpt-4o,5880,300,0.030090
2025-09-17T18:49:41+02:00,gpt-4o,5880,204,0.028458
2025-09-17T19:11:06+02:00,gpt-4o,6972,143,0.032062
2025-09-17T19:11:52+02:00,gpt-4o,6932,596,0.039593
2025-09-17T19:12:32+02:00,gpt-4o,7129,456,0.038050
2025-09-17T19:12:54+02:00,gpt-4o,6923,349,0.035356
2025-09-17T19:13:09+02:00,gpt-4o,7071,31,0.030579
2025-09-17T19:13:22+02:00,gpt-4o,4747,10,0.020345
2025-09-17T19:13:44+02:00,gpt-4o,4762,234,0.024216
2025-09-17T19:13:58+02:00,gpt-4o,4762,177,0.023248
2025-10-09T16:00:14+02:00,gpt-4o,74081,272,0.319468
2025-10-09T16:00:44+02:00,gpt-4o,72598,267,0.313080
2025-10-09T16:15:36+02:00,gpt-4o,53554,242,0.231718
2025-10-09T16:16:00+02:00,gpt-4o,52071,367,0.227541
2025-10-11T09:25:57+02:00,gpt-4o-mini,47897,197,0.007303
2025-10-11T09:26:04+02:00,gpt-4o-mini,46414,227,0.007098
2025-10-11T09:27:11+02:00,gpt-4o-mini,47894,193,0.007300
2025-10-11T09:27:21+02:00,gpt-4o-mini,46411,247,0.007110
2025-10-11T13:35:10+02:00,gpt-4o,26185,323,0.116777
2025-10-11T13:35:58+02:00,gpt-4o,24702,274,0.109642
2025-10-11T13:36:56+02:00,gpt-4o,26185,361,0.117423
2025-10-11T13:37:36+02:00,gpt-4o,24702,347,0.110883
2025-10-12T12:08:31+02:00,gpt-4o,26199,306,0.116548
2025-10-12T12:09:19+02:00,gpt-4o,24716,305,0.110228
2025-10-12T15:08:42+02:00,gpt-4o,26176,284,0.116076
2025-10-12T15:09:29+02:00,gpt-4o,24693,240,0.109025
2025-10-13T08:00:52+02:00,gpt-4o,26181,301,0.116386
2025-10-13T08:01:15+02:00,gpt-4o,24698,293,0.109948
2025-10-13T08:02:00+02:00,gpt-4o,26457,288,0.117338
2025-10-13T08:02:42+02:00,gpt-4o,24974,305,0.111324
2025-10-22T09:26:24+02:00,gpt-4o,26171,270,0.115817
2025-10-22T09:27:11+02:00,gpt-4o,24688,286,0.109786
2025-10-22T09:28:01+02:00,gpt-4o,26455,253,0.116735
2025-10-22T09:28:53+02:00,gpt-4o,24972,216,0.109803
2025-10-22T09:38:49+02:00,gpt-4o,26194,287,0.116203
2025-10-22T09:39:30+02:00,gpt-4o,24711,315,0.110377
2025-10-22T09:41:12+02:00,gpt-4o,26206,299,0.116459
2025-10-22T09:41:24+02:00,gpt-4o,24723,252,0.109357
2025-10-22T09:44:22+02:00,gpt-4o,26150,327,0.116696
2025-10-22T09:44:50+02:00,gpt-4o,24667,347,0.110734
2025-10-22T09:46:04+02:00,gpt-4o,26138,217,0.060648
2025-10-22T09:46:49+02:00,gpt-4o,24655,272,0.109408
2025-10-22T13:57:10+02:00,gpt-4o,26210,140,0.113772
2025-10-22T13:57:16+02:00,gpt-4o,24727,127,0.107249
2025-10-22T14:01:30+02:00,gpt-4o,26162,139,0.113552
2025-10-22T14:01:44+02:00,gpt-4o,24679,176,0.107878
2025-10-22T14:04:07+02:00,gpt-4o,26162,92,0.057809
2025-10-22T14:04:34+02:00,gpt-4o,24679,78,0.106212
2025-10-22T14:06:24+02:00,gpt-4o,26162,111,0.113076
2025-10-22T14:06:31+02:00,gpt-4o,24679,113,0.106807
2025-10-23T05:45:39+02:00,gpt-4o,13383,91,0.058425
2025-10-23T05:45:44+02:00,gpt-4o,11900,94,0.052173
2025-10-23T06:13:51+02:00,gpt-4o,13435,70,0.058289
2025-10-23T06:13:56+02:00,gpt-4o,11952,90,0.052326
2025-10-23T06:16:54+02:00,gpt-4o,13367,115,0.058765
2025-10-23T06:17:01+02:00,gpt-4o,11884,88,0.052003
2025-10-23T08:37:15+02:00,gpt-4o,13379,119,0.058884
2025-10-23T08:37:20+02:00,gpt-4o,11896,87,0.052037
2025-10-23T09:00:27+02:00,gpt-4o,13369,115,0.058773
2025-10-23T09:00:35+02:00,gpt-4o,11886,95,0.052131
2025-10-25T14:29:12+02:00,gpt-4o,13294,73,0.057741
2025-10-25T14:29:19+02:00,gpt-4o,11811,104,0.051965
2025-11-02T06:31:01+01:00,gpt-4o,13382,356,0.062925
2025-11-02T06:31:11+01:00,gpt-4o,11899,265,0.055076
2025-11-02T06:52:32+01:00,gpt-4o,13382,277,0.061582
2025-11-02T06:52:37+01:00,gpt-4o,11899,248,0.054787
2025-11-02T06:53:03+01:00,gpt-4o,13474,340,0.063045
2025-11-02T06:53:13+01:00,gpt-4o,11991,230,0.054872
2025-11-02T08:28:10+01:00,gpt-4o,13372,283,0.061642
2025-11-02T08:44:56+01:00,gpt-4o,13372,282,0.045577
2025-11-02T08:45:01+01:00,gpt-4o,11889,240,0.054608
2025-11-02T08:45:20+01:00,gpt-4o,13462,244,0.061361
2025-11-02T08:45:43+01:00,gpt-4o,11979,221,0.041884
2025-11-02T08:54:54+01:00,gpt-4o,13391,289,0.061825
2025-11-02T08:55:01+01:00,gpt-4o,11908,339,0.056372
2025-11-02T09:07:40+01:00,gpt-4o,13381,284,0.061697
